-1129.150391, -492.919922, -426.513672
-1572.998047, -742.431641, -616.943359
-1002.197266, -470.458984, -428.466797
-,-,-
458.496094, -898.193359, 247.558594
382.324219, -868.896484, -123.291016
488.281250, -867.431641, 223.632812
565.429688, -778.076172, -19.287109
399.902344, -862.060547, 92.773438
456.054688, -751.708984, 54.199219
252.441406, -815.185547, -149.169922
57.128906, -848.388672, -53.466797
180.175781, -670.654297, -132.568359
-144.287109, -748.779297, -189.208984
-114.501953, -623.779297, -161.865234
-195.068359, -529.052734, -362.060547
-565.673828, -643.310547, -401.123047
-682.861328, -558.349609, -552.490234
-1348.388672, -826.904297, -629.638672
-847.900391, -544.677734, -478.271484
-957.763672, -412.841797, -324.462891
-1289.794922, -572.021484, -364.990234
-813.232422, -307.373047, -230.224609
-1434.814453, -535.888672, -391.357422
-1677.001953, -755.126953, -555.419922
-755.615234, -394.287109, -389.404297
-753.173828, -364.990234, -508.056641
-1078.857422, -447.021484, -489.013672
-,-,-
591.308594, -786.865234, 194.335938
737.304688, -677.490234, -9.521484
467.773438, -871.826172, 48.828125
603.027344, -753.662109, -8.544922
491.699219, -747.802734, -3.662109
329.101562, -775.146484, -78.857422
289.062500, -736.083984, -68.603516
174.804688, -729.248047, -86.669922
-27.587891, -793.701172, -235.107422
-133.544922, -755.615234, -138.427734
-149.169922, -659.912109, -305.419922
-480.224609, -739.013672, -274.169922
-369.384766, -510.498047, -393.310547
-1000.732422, -815.185547, -371.826172
-948.974609, -682.373047, -345.458984
-1137.451172, -610.107422, -449.462891
-1403.564453, -708.740234, -323.974609
-821.044922, -510.498047, -252.685547
-692.138672, -484.130859, -386.474609
-599.853516, -381.591797, -349.365234
-1005.615234, -460.693359, -363.037109
-1943.603516, -838.134766, -633.544922
-766.845703, -309.326172, -214.599609
-879.150391, -388.427734, -333.740234
-1119.873047, -452.880859, -252.197266
-,-,-
455.078125, -887.451172, 468.750000
275.878906, -887.451172, -146.240234
420.410156, -862.060547, 179.687500
292.480469, -866.943359, -52.490234
257.812500, -838.623047, -9.521484
215.820312, -728.271484, -45.654297
-1.220703, -749.755859, -209.716797
-86.669922, -716.552734, -65.673828
-280.517578, -639.404297, -261.474609
-589.599609, -754.638672, -199.462891
-500.244141, -589.599609, -271.240234
-895.263672, -686.279297, -369.873047
-736.083984, -498.779297, -379.638672
-1115.478516, -574.951172, -394.287109
-1061.279297, -571.044922, -397.216797
-1259.521484, -531.982422, -310.302734
-1365.966797, -602.294922, -408.935547
-960.693359, -519.287109, -396.240234
-642.822266, -436.279297, -424.560547
-1558.349609, -999.267578, -900.634766
-,-,-
271.484375, -1005.615234, -172.607422
418.457031, -879.638672, 125.488281
509.765625, -755.615234, 76.171875
397.949219, -812.255859, 121.582031
350.097656, -786.865234, 168.945312
382.324219, -698.974609, 99.609375
54.199219, -791.748047, -21.240234
66.406250, -699.951172, -64.697266
124.511719, -528.076172, -131.591797
-637.939453, -832.763672, -302.490234
-434.814453, -645.263672, -203.857422
-675.048828, -624.267578, -322.998047
-883.544922, -674.560547, -358.154297
-875.244141, -481.201172, -342.529297
-1560.791016, -667.724609, -474.365234
-1020.751953, -367.919922, -257.568359
-1236.572266, -354.248047, -225.341797
-1296.142578, -498.779297, -325.927734
-1944.580078, -880.615234, -45.654297
-746.337891, -353.271484, -284.912109
-1140.869141, -423.583984, -262.451172
-1156.982422, -406.005859, -160.888672
-,-,-
565.917969, -915.771484, 122.070312
654.296875, -813.232422, 12.695312
672.851562, -763.427734, 188.964844
545.410156, -798.583984, 3.906250
567.871094, -727.294922, 207.031250
406.738281, -743.896484, 116.210938
243.652344, -748.779297, 11.718750
193.359375, -719.482422, 111.328125
156.250000, -590.576172, -15.380859
-285.888672, -713.623047, -200.927734
-62.744141, -488.037109, -307.373047
-508.056641, -589.599609, -375.732422
-670.166016, -554.443359, -458.740234
-964.599609, -529.052734, -519.287109
-1375.732422, -597.412109, -304.443359
-1096.923828, -354.248047, -334.716797
-1353.271484, -344.482422, -242.919922
-1227.294922, -315.185547, -214.599609
-1999.755859, -1489.501953, -6.103516
-1141.845703, -464.599609, -220.458984
-787.841797, -289.794922, -186.279297
-,-,-
420.410156, -894.287109, 102.539062
507.812500, -844.482422, 247.558594
290.039062, -940.185547, -65.673828
375.488281, -926.513672, 214.843750
456.054688, -752.685547, -52.490234
277.343750, -854.248047, 2.441406
179.199219, -826.904297, 54.687500
42.480469, -828.857422, -71.044922
-131.591797, -854.248047, -5.615234
43.945312, -629.638672, -109.130859
-416.259766, -762.451172, -166.748047
-418.701172, -697.021484, -144.287109
-485.595703, -600.341797, -215.576172
-929.931641, -698.974609, -177.978516
-686.279297, -497.802734, -305.419922
-1384.521484, -676.513672, -98.388672
-1089.111328, -502.685547, -166.748047
-1044.677734, -399.169922, -209.716797
-1186.279297, -481.201172, -297.607422
-1040.771484, -403.076172, -287.841797
-1999.755859, -878.173828, -746.826172
-1036.376953, -520.263672, -349.365234
-683.837891, -300.537109, -314.697266
-1273.193359, -497.802734, -184.326172
-1503.662109, -577.880859, -280.029297
-1387.451172, -549.560547, -409.912109
-,-,-
470.214844, -828.857422, 117.675781
435.058594, -796.630859, 269.531250
281.250000, -837.646484, 27.343750
263.671875, -813.232422, 42.968750
185.058594, -724.365234, -44.677734
57.128906, -724.365234, -93.505859
-111.083984, -720.458984, -205.810547
-248.291016, -614.990234, -249.267578
-565.185547, -656.005859, -161.865234
-778.564453, -658.935547, -171.630859
-909.912109, -639.404297, -158.935547
-1298.583984, -650.146484, -299.560547
-945.556641, -479.248047, -281.005859
-1215.087891, -421.630859, -292.724609
-1152.587891, -349.365234, -77.880859
-927.490234, -257.568359, -260.498047
-1194.091797, -337.646484, -324.951172
-1052.001953, -307.373047, -282.958984
-980.224609, -242.431641, -439.208984
-941.162109, -293.701172, -176.513672
-1328.857422, -348.388672, -144.287109
-1598.876953, -444.091797, -213.623047
-,-,-
391.601562, -909.912109, -108.154297
483.886719, -832.763672, 133.789062
326.660156, -837.646484, 91.796875
164.550781, -898.193359, 86.914062
210.449219, -798.583984, 73.242188
74.218750, -780.029297, 33.203125
-97.900391, -848.388672, 10.742188
62.011719, -640.380859, -49.560547
-194.580078, -643.310547, -50.537109
-248.291016, -578.857422, -181.396484
-508.544922, -569.091797, -348.388672
-742.919922, -541.748047, -456.787109
-1049.560547, -573.974609, -405.029297
-1168.701172, -545.654297, -379.638672
-1211.181641, -477.294922, -321.533203
-1114.501953, -371.826172, -281.982422
-1454.345703, -417.724609, -245.849609
-1304.443359, -391.357422, -146.240234
-1688.232422, -538.818359, -505.126953
-905.517578, -356.201172, -311.279297
-1044.677734, -376.708984, -344.482422
-1432.373047, -495.361328, -333.740234
-,-,-
403.320312, -893.310547, -136.474609
764.160156, -670.654297, 369.140625
463.867188, -779.052734, 43.945312
431.152344, -779.052734, -27.099609
488.769531, -703.857422, 2.929688
365.722656, -670.654297, -160.888672
181.640625, -722.412109, -47.607422
-33.447266, -760.498047, -165.771484
-498.779297, -910.888672, -227.294922
-145.751953, -650.146484, -372.802734
-368.896484, -654.052734, -253.173828
-535.400391, -649.169922, -432.373047
-1016.357422, -758.544922, -241.943359
-886.962891, -650.146484, -365.966797
-1156.494141, -665.771484, -200.927734
-1081.787109, -598.388672, -105.224609
-837.646484, -434.326172, -366.943359
-1210.205078, -577.880859, -221.435547
-1037.353516, -546.630859, -305.419922
-1013.916016, -559.326172, -423.583984
-1504.638672, -868.408203, -581.787109
-934.814453, -513.427734, -328.857422
-,-,-
700.683594, -761.474609, 224.609375
494.628906, -910.888672, -96.435547
682.128906, -795.654297, 77.148438
667.480469, -764.404297, -60.302734
423.828125, -887.451172, -22.216797
461.914062, -772.216797, -57.373047
332.031250, -742.431641, -171.630859
109.375000, -788.818359, -148.193359
113.281250, -666.748047, -111.083984
-198.486328, -734.130859, -313.232422
-229.736328, -644.287109, -159.912109
-697.998047, -770.263672, -304.443359
-1078.857422, -935.302734, -263.427734
-434.326172, -598.388672, -306.396484
-873.291016, -672.607422, -358.154297
-672.607422, -467.529297, -228.271484
-1024.169922, -484.130859, -371.826172
-1305.419922, -617.431641, -163.818359
-972.900391, -444.091797, -194.580078
-1061.279297, -465.576172, -296.630859
-809.326172, -349.365234, -285.888672
-,-,-
434.082031, -880.615234, 139.648438
408.691406, -880.615234, 12.695312
250.976562, -895.263672, 232.421875
218.750000, -779.052734, 49.804688
173.339844, -802.490234, 135.742188
-58.837891, -846.435547, -35.888672
129.882812, -656.005859, -46.630859
-279.541016, -779.052734, -59.326172
-299.072266, -665.771484, -291.748047
-670.166016, -711.669922, -129.150391
-1069.580078, -833.740234, -226.318359
-604.736328, -609.130859, -237.060547
-813.232422, -659.912109, -292.724609
-680.419922, -432.373047, -478.271484
-1264.404297, -586.669922, -248.779297
-1192.626953, -506.591797, -233.154297
-997.314453, -391.357422, -180.419922
-1122.314453, -480.224609, -251.708984
-841.064453, -401.123047, -263.427734
-922.607422, -408.935547, -454.833984
-1999.755859, -950.927734, -489.990234
-949.462891, -409.912109, -256.591797
-1183.349609, -436.279297, -288.818359
-,-,-
319.335938, -880.615234, -220.458984
539.062500, -821.044922, 272.460938
304.687500, -852.294922, -1.220703
250.000000, -912.841797, -19.287109
303.710938, -883.544922, 109.375000
85.449219, -887.451172, -133.544922
25.878906, -897.216797, -76.904297
92.285156, -788.818359, -18.310547
-112.060547, -829.833984, -91.552734
-95.947266, -724.365234, -179.443359
-356.689453, -776.123047, -212.646484
-405.517578, -731.201172, -285.888672
-590.576172, -872.314453, -341.552734
-820.068359, -824.951172, -363.037109
-609.130859, -654.052734, -350.341797
-843.505859, -656.005859, -378.662109
-666.748047, -402.099609, -333.740234
-1268.798828, -571.044922, -262.451172
-1345.947266, -620.361328, -163.818359
-871.337891, -450.927734, -396.240234
-710.205078, -487.060547, -527.099609
-510.009766, -334.716797, -504.150391
-1731.201172, -766.357422, -723.388672
-,-,-
433.105469, -967.529297, 249.511719
363.769531, -864.013672, -25.146484
272.949219, -909.912109, -9.033203
252.929688, -871.826172, 153.320312
311.523438, -747.802734, 65.429688
107.910156, -790.771484, 50.781250
22.460938, -755.615234, 41.992188
-6.103516, -694.091797, -192.626953
-396.728516, -818.115234, -94.482422
-259.521484, -663.818359, -163.818359
-453.369141, -688.232422, -391.357422
-555.908203, -610.107422, -349.365234
-1025.634766, -717.529297, -436.279297
-1309.326172, -776.123047, -359.130859
-743.408203, -477.294922, -299.560547
-1123.779297, -545.654297, -430.419922
-1057.861328, -523.193359, -252.197266
-782.958984, -381.591797, -316.162109
-1003.662109, -466.552734, -416.748047
-930.908203, -428.466797, -274.169922
-1999.755859, -1045.654297, -629.638672
-937.744141, -361.083984, -293.701172
-1125.732422, -430.419922, -244.873047
-,-,-
209.472656, -937.255859, -40.771484
338.867188, -903.076172, 354.492188
186.035156, -836.669922, 99.609375
132.324219, -866.455078, 145.507812
291.503906, -756.591797, 159.179688
62.011719, -795.654297, -37.841797
-42.236328, -803.466797, -122.314453
-92.529297, -769.287109, -194.580078
-384.033203, -812.255859, -197.509766
-259.033203, -681.396484, -307.373047
-696.533203, -772.216797, -364.990234
-576.904297, -683.349609, -363.037109
-726.806641, -627.685547, -334.716797
-1021.728516, -639.404297, -364.013672
-908.935547, -496.826172, -407.958984
-1158.935547, -563.232422, -370.849609
-958.740234, -374.755859, -434.326172
-1268.310547, -494.384766, -355.224609
-1299.072266, -559.326172, -483.154297
-,-,-
896.972656, -719.482422, -98.388672
635.253906, -808.349609, 136.718750
619.628906, -773.193359, 31.250000
561.035156, -764.404297, 105.468750
391.601562, -790.771484, 101.562500
289.062500, -781.982422, 47.851562
275.390625, -699.951172, 1.464844
22.460938, -784.912109, -104.248047
-66.162109, -733.154297, -160.888672
-229.736328, -760.498047, -295.654297
-443.603516, -788.818359, -227.294922
-317.626953, -645.263672, -322.998047
-1095.947266, -990.478516, -394.287109
-565.185547, -659.912109, -290.771484
-628.662109, -580.810547, -419.677734
-1044.189453, -704.833984, -424.560547
-729.248047, -501.708984, -317.626953
-1017.333984, -551.513672, -401.123047
-1268.798828, -675.537109, -350.341797
-1041.748047, -570.068359, -355.224609
-847.900391, -491.943359, -438.232422
-1591.552734, -999.267578, -667.724609
-1134.521484, -494.384766, -296.630859
-,-,-
510.742188, -788.818359, 82.031250
378.906250, -867.431641, 13.671875
234.863281, -940.185547, 309.082031
